codigo,descricao,id_grupo,id_classe,id_pdm,status,sustentavel
103080,"IMPRESSORA OFF SET - PLANA / ROTATIVA, IMPRESSORA OFF SET - PLANA / ROTATIVA NOME",36,3610,08319,True,False
103136,"MESA VIBRADORA - USO GRAFICO, MESA VIBRADORA - USO GRAFICO NOME",36,3610,09666,True,False
103144,"CONJUNTO PARA AUTOMACAO DE GUILHOTINA, CONJUNTO PARA AUTOMACAO DE GUILHOTINA NOME",36,3610,05767,True,False
103152,"ELEVADOR HIDRAULICO PARA GUILHOTINA, ELEVADOR HIDRAULICO PARA GUILHOTINA NOME",36,3610,06480,True,False
103160,"MESA PNEUMATICA - USO GRAFICO, MESA PNEUMATICA - USO GRAFICO NOME",36,3610,09657,True,False
103225,"PEÇA / ACESSÓRIO - MÁQUINA INJETORA DE PLÁSTICO, MAQUINA INJETORA DE PLASTICO NOME",36,3620,09307,True,False
103233,"MÁQUINA OBTURADORA PAPÉIS, MAQUINA OBTURADORA / REINFIBRADORA / REI NOME",36,3695,01311,False,False
104396,"CENTRAL DISTRIBUIÇÃO GÁS, PECA E ACESSORIO PARA EQUIPAMENTO DE FAB NOME",36,3655,10538,False,False
104647,"CENTRO DE USINAGEM, CENTRO DE USINAGEM NOME",36,3695,04764,False,False
104647,"CENTRO DE USINAGEM, CENTRO DE USINAGEM NOME",36,3695,04764,False,False
104647,"CENTRO DE USINAGEM, CENTRO DE USINAGEM NOME",36,3695,04764,False,False
105627,"EXTRATOR DE GASES - BANCADA, EXTRATOR DE GASES - BANCADA NOME",36,3694,07270,True,False
106321,"MEDIDOR DE CAMADA POR FLUORESCENCIA DE RAIO X, MEDIDOR DE CAMADA POR FLUORESCENCIA DE R NOME",36,3670,09529,True,False
106348,"MOINHO TRITURADOR, MOINHO TRITURADOR NOME",36,3605,09851,True,False
106348,"MOINHO TRITURADOR, MOINHO TRITURADOR NOME",36,3605,09851,True,False
106348,"MOINHO TRITURADOR, MOINHO TRITURADOR NOME",36,3605,09851,True,False
106852,"MÁQUINA PARA CORTE VINIL, MAQUINA PARA CORTE VINIL NOME",36,3620,09319,True,False
107042,"GRANULADOR, GRANULADOR NOME",36,3650,08086,True,False
107239,"APARELHO CONTAGEM DE BACTÉRIAS LEITE / DERIVADOS, APARELHO PARA CONTAGEM DE BACTERIAS - LE NOME",36,3695,02822,True,False
107247,"APARELHO MEDIÇÃO PROPRIEDADES DO LEITE, APARELHO PARA MEDIR PROPRIEDADES DO LEIT NOME",36,3695,02840,True,False
107565,"MÁQUINA PARA FABRICAÇÃO DE PAPEL, MAQUINA PARA FABRICACAO DE PAPEL NOME",36,3615,09330,True,False
108081,"HIDROCICLONE, HIDROCICLONE NOME",36,3695,01182,False,False
112623,"FITA LITOGRAFICA, FITA LITOGRAFICA NOME",36,3610,07598,True,False
114596,"INCINERADOR - AGULHA / SERINGA, INCINERADOR - AGULHA / SERINGA NOME",36,3680,08329,True,False
