codigo,descricao,codigo_classe
14863,ROLINHO                                                                                             ,3650
14864,ARRUELA EIXO CANOPLA                                                                                ,3650
14865,BLOQUINHO ERTALON                                                                                   ,3650
14866,BICO QUEIMADOR                                                                                      ,3650
14867,GUIA AGULHA                                                                                         ,3650
14868,BRAÇO PINÇA                                                                                         ,3650
14869,ROLINHO TEFLON                                                                                      ,3650
14870,ANEL MÁQUINA ENCHER AMPOLA                                                                          ,3650
14871,PINÇA A2 DIREITA                                                                                    ,3650
14871,PINÇA A2 DIREITA                                                                                    ,3650
14872,PINÇA A1 ESQUERDA                                                                                   ,3650
14872,PINÇA A1 ESQUERDA                                                                                   ,3650
14873,MOLA ESPIRAL                                                                                        ,3650
14874,MOLA CHAMADA                                                                                        ,3650
14875,ARRUELA MÁQUINA ENCHER AMPOLA                                                                       ,3650
14876,BLOCO OSCILANTE MÁQUINA ENCHER AMPOLA                                                               ,3650
14877,SUPORTE PARA FIBRA DE LIMPEZA                                                                       ,7920
14878,BUCHA BOQUINO                                                                                       ,3650
14879,BUCHA OSCILAÇÃO ALAVANCA                                                                            ,3650
14880,BUCHA HASTES                                                                                        ,3650
14881,BUCHA ROTOCIONAL                                                                                    ,3650
14882,BUCHA MÁQUINA ENCHER AMPOLA                                                                         ,3650
14883,BUCHA TEFLON                                                                                        ,3650
14884,CILINDRO ATAQUE MOLA BALANCEAMENTO                                                                  ,3650
14885,CONTRA-CORTE                                                                                        ,3650
14886,CAIXA CRUZ DE MALTA                                                                                 ,3650
14887,MARTELO TRITURADOR                                                                                  ,3605
14888,REDUTOR VELOCIDADE MÁQUINA ENCHER AMPOLA                                                            ,3650
14889,RESINA CROMATOGRÁFICA                                                                               ,6550
14890,ROLINHO SOBRE BALANÇO PARA ATAQUE MOLA                                                              ,3650
14891,CONJUNTO FUSOR COPIADORA                                                                            ,7070
14892,PERFIL ONDULADO SOBRE CONTRA-PAREDE                                                                 ,3650
14893,MOLA ESPIRAL CHAMADA                                                                                ,3650
14894,MOLA CONTRASTE                                                                                      ,3650
14895,EIXO PARA ROLINHO                                                                                   ,3650
14896,ENGRENAGEM DENTADA SOBRE EIXO                                                                       ,3650
14897,CONJUNTO CRIATÓRIO GALINHAS POEDEIRAS                                                               ,3730
14898,CONTRACHAPA                                                                                         ,3650
14899,DESTILADOR TEFLON                                                                                   ,3650
14900,CONTRAPAREDE                                                                                        ,3650
14901,DISCO CORTE                                                                                         ,3650
14902,CONVERSOR                                                                                           ,3650
14903,DESLIZANTE                                                                                          ,3650
14904,TERMINAL AÇO ESQUERDO                                                                               ,3650
14905,CARTUCHO TONER FOTOCOPIADORA KONICA                                                                 ,7090
14906,TERMINAL AÇO DIREITO                                                                                ,3650
14907,GUIA                                                                                                ,3650
14908,PEÇA AJUSTE GUIA                                                                                    ,3650
14909,ENGRENAGEM                                                                                          ,9999
14909,ENGRENAGEM                                                                                          ,9999
14910,LIXA ROTOCIONAL DIREITO                                                                             ,3650
14911,MALANCINHO DEITADO                                                                                  ,3650
14912,HASTE                                                                                               ,3650
14913,EIXO SUPERIOR                                                                                       ,3650
14914,BUCHA BRONZE                                                                                        ,3650
14915,BLOCO PRINCIPAL                                                                                     ,3650
14916,FARINHA CEREAIS                                                                                     ,8920
14917,IODOBENZENO                                                                                         ,6810
14918,MINGAU INSTANTÂNEO                                                                                  ,8940
14919,ÁCIDO (HIDROXIETIL)PIPERAZINA ETANOSULFÔNICO                                                        ,6810
14920,FRUTOSE                                                                                             ,6810
14921,COLHER DESCARTÁVEL                                                                                  ,7340
14921,COLHER DESCARTÁVEL                                                                                  ,7340
14922,PÓ PARA FLAN                                                                                        ,8925
14923,PRONT-BOARD                                                                                         ,5962
14924,DILUENTE SEMEN                                                                                      ,6509
14925,MOLA COPINHO                                                                                        ,3650
14926,CORPO SISTEMA PARADA ROTAÇÃO                                                                        ,3650
14927,UNIDADE IMAGEM                                                                                      ,7070
14927,UNIDADE IMAGEM                                                                                      ,7070
14927,UNIDADE IMAGEM                                                                                      ,7070
14928,MOLA ARMADILHA PISTOLA                                                                              ,1005
14929,FITA                                                                                                ,9515
14929,FITA                                                                                                ,9515
14930,CANO PISTOLA                                                                                        ,1005
14931,DESTILADOR DE NITROGÊNIO                                                                            ,6695
14932,SOPRADOR                                                                                            ,3694
14932,SOPRADOR                                                                                            ,3694
14932,SOPRADOR                                                                                            ,3694
14933,TRAZODONA CLORIDRATO                                                                                ,6505
14934,MERGULHADOR BLOCO TRANCAMENTO                                                                       ,1005
14935,NITRITO DE ALUMÍNIO                                                                                 ,6810
14936,GÁS COMPRIMIDO                                                                                      ,6810
14937,PASTA PORTA-PROCESSO                                                                                ,7510
14938,LÂMINA FERRAMENTA INSERÇÃO FIOS                                                                     ,5110
14938,LÂMINA FERRAMENTA INSERÇÃO FIOS                                                                     ,5110
14939,FRAÇÃO INSAPONIFICÁVEL DO ÓLEO DE ABACATE E SOJA                                                    ,6505
14940,ETORICOXIBE                                                                                         ,6505
14941,MISTURA GASOSA                                                                                      ,6505
14942,ARABITOL                                                                                            ,6810
14943,CABO ÁUDIO E VÍDEO                                                                                  ,6145
14943,CABO ÁUDIO E VÍDEO                                                                                  ,6145
14943,CABO ÁUDIO E VÍDEO                                                                                  ,6145
14943,CABO ÁUDIO E VÍDEO                                                                                  ,6145
14944,VITAMINA C                                                                                          ,6505
14945,QUADRO BRANCO ELETRÔNICO                                                                            ,7110
14946,BANCADA COM PIA E ARMÁRIO                                                                           ,7195
14946,BANCADA COM PIA E ARMÁRIO                                                                           ,7195
14947,MICROESFERA JATEAMENTO                                                                              ,7910
14948,RODA ESCOVA AÇO                                                                                     ,5345
14949,ESPIRAMICINA                                                                                        ,6509
14950,TRANSFORMADOR ABAIXADOR TENSÃO                                                                      ,5950
14951,APOIO BAQUETE                                                                                       ,5670
14952,CATETER CENTRAL*                                                                                    ,6515
14953,OXALATO DE AMÔNIO                                                                                   ,6810
14954,CONJUNTO TREPANAÇÃO CÓRNEA                                                                          ,6515
14955,SOBRETAMPO ARMÁRIO MODULADO                                                                         ,7110
14956,LINER INTERNO                                                                                       ,6515
14957,CONEXÃO                                                                                             ,6650
14958,TERMINAL ELÉTRICO                                                                                   ,5940
14959,BASE FUSÍVEL DIAZED                                                                                 ,5920
14960,ANTENA                                                                                              ,5985
14960,ANTENA                                                                                              ,5985
14960,ANTENA                                                                                              ,5985
14961,TAMPA FUSÍVEL DIAZED                                                                                ,5920
14962,KITASSATO                                                                                           ,6640
14963,CONEXÃO ELETRODUTO                                                                                  ,5935
14963,CONEXÃO ELETRODUTO                                                                                  ,5935
14964,ALICATE WATTIMETRO                                                                                  ,5210
14965,"SOLUÇÃO GELATINA DEGRADADA 3,5%                                                                     ",6505
14966,FILTRO CAPELA DE EXAUSTÃO                                                                           ,6640
14967,FILTRO CAPELA EXAUSTÃO                                                                              ,6695
14968,TAMPA PARA CAIXA D'ÁGUA                                                                             ,5670
14969,SUBSTRATO AGRÍCOLA                                                                                  ,8720
14970,OLIGOMICINA                                                                                         ,6550
14971,DESIDROGENASE DA GLUCOSE 6 FOSFATO                                                                  ,6550
14972,ESTABILIZANTE ALIMENTAR                                                                             ,8950
14973,IMPRESSORA RADIOLÓGICA                                                                              ,6525
14974,TOPIRAMATO                                                                                          ,6810
14975,SULFATO DE LANTÂNIO                                                                                 ,6810
14976,OXALATO DE DIETILA                                                                                  ,6810
14977,BOTÃO POTENCIÔMETRO                                                                                 ,5930
14978,RECIPIENTE PLÁSTICO                                                                                 ,6640
14979,SULFETO DE FERRO                                                                                    ,6810
14980,BARRA ARTICULADA                                                                                    ,4510
14981,BLOCO TRANCAMENTO                                                                                   ,1005
14982,PASTA PVC                                                                                           ,7510
14983,TIRANTE GATILHO                                                                                     ,1005
14984,TAMPA DESSECADOR                                                                                    ,6640
14985,MOLA TIRANTE GATILHO                                                                                ,1005
14985,MOLA TIRANTE GATILHO                                                                                ,1005
14986,ARMADILHA                                                                                           ,1005
14987,CÚPULAS                                                                                             ,3720
14988,CÃO                                                                                                 ,1005
14989,ÁCIDO GRAXOS                                                                                        ,6840
14990,IMPULSOR TRAVA PERCUSSOR                                                                            ,1005
14991,MOLA GATILHO                                                                                        ,1005
14991,MOLA GATILHO                                                                                        ,1005
14992,MOLA RETÉM FERROLHO                                                                                 ,1005
14993,SERRILHADEIRA AUTOMÁTICA                                                                            ,3610
14994,ACRILAMIDA                                                                                          ,6550
14995,MOLA MERGULHADOR REGISTRO SEGURANÇA                                                                 ,1005
14996,FUNDO CARREGADOR                                                                                    ,1005
14997,FIO                                                                                                 ,6145
14998,PLACA PUNHO                                                                                         ,1005
14999,PARAFUSO PLACA PUNHO                                                                                ,1005
15000,RETORNO PARA PALCO                                                                                  ,5830
15001,BUCHA PLACA PUNHO                                                                                   ,1005
15002,CARREGADOR MUNIÇÃO                                                                                  ,1005
15002,CARREGADOR MUNIÇÃO                                                                                  ,1005
15003,ESTOJO PORTA CARREGADOR                                                                             ,1005
15003,ESTOJO PORTA CARREGADOR                                                                             ,1005
15004,FRASCO COLETOR.                                                                                     ,6515
15005,ESTAÇÃO TRABALHO / DIVISÓRIAS MOBILIÁRIOS DIVERSOS                                                  ,7195
15006,FRASCO DRENAGEM                                                                                     ,6515
15007,MOLA CÃO                                                                                            ,1005
15008,BAGAÇO FRUTA                                                                                        ,8915
15009,INTERFERONA                                                                                         ,6810
15010,MESA PROFESSOR                                                                                      ,7110
15011,NITRATO DE AMÔNIO                                                                                   ,6810
15012,PRONGA                                                                                              ,6515
15013,NEGRO DE ERIOCROMO T                                                                                ,6810
15014,CORRETIVO FITA                                                                                      ,7510
15015,CREME ARROZ                                                                                         ,8940
15016,CHAPA PAPELÃO PRENSADO                                                                              ,5530
15017,RESFRIADOR DE LÍQUIDO                                                                               ,4130
15017,RESFRIADOR DE LÍQUIDO                                                                               ,4130
15017,RESFRIADOR DE LÍQUIDO                                                                               ,4130
15018,ÁCIDO CLOROBENZÓICO                                                                                 ,6810
15019,ÉTER DIFENÍLICO                                                                                     ,6810
15020,BOROHIDRETO DE SÓDIO                                                                                ,6810
15021,SAL DE CURA                                                                                         ,8950
15022,SAPONÁCEO                                                                                           ,7930
15023,FOGÃO PASTELEIRO                                                                                    ,7310
15024,FITA DETECÇÃO MAGNÉTICA                                                                             ,7090
15025,CESTO LIXO                                                                                          ,7240
15025,CESTO LIXO                                                                                          ,7240
15026,PIPERAZINA                                                                                          ,6509
15027,BARRA MAGNÉTICA                                                                                     ,6640
15027,BARRA MAGNÉTICA                                                                                     ,6640
15027,BARRA MAGNÉTICA                                                                                     ,6640
15028,FILTRO ABSOLUTO                                                                                     ,6640
15029,COPO VAGINA ARTIFICIAL                                                                              ,6509
15030,DIAFRAGMA VÁLVULA SOLENÓIDE                                                                         ,4130
15031,ÓLEO ANTICORROSIVO                                                                                  ,9150
15032,O-TOLIDINA DILUÍDA                                                                                  ,6810
15033,PAPEL REGISTRO CARDIOTOCÓGRAFO                                                                      ,6515
15034,MOLDURA TETO                                                                                        ,5510
15034,MOLDURA TETO                                                                                        ,5510
15035,CABO PARALELO                                                                                       ,7060
15036,CABO USB                                                                                            ,7060
15036,CABO USB                                                                                            ,7060
15037,PLATAFORMA CARGA E DESCARGA                                                                         ,3990
15038,CAPELA QUÍMICA                                                                                      ,6640
15039,METERGOLINA                                                                                         ,6509
15040,BAINHA APLICADOR SEMEM                                                                              ,6515
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15041,CÂMERA VÍDEO DE SEGURANÇA                                                                           ,5836
15042,PLACA CAPTURA IMAGEM TV                                                                             ,7060
15043,BASE                                                                                                ,6850
15044,ACRILONITRILA (PROPENONITRILA)                                                                      ,6810
