codigo,descricao,codigo_classe
06792,LUMINÁRIA                                                                                           ,6210
06793,EQUIPAMENTO IMOBILIZACAO - USO MEDICO                                                               ,6530
06794,EQUIPAMENTO INDUSTRIAL DE MARCACAO DE ROUPA                                                         ,3510
06795,EQUIPAMENTO INDUSTRIAL DE SERRAR MADEIRA                                                            ,3220
06796,EQUIPAMENTO/COMPONENTE - DRENAGEM/TRATAMENTO ÁGUA                                                   ,4610
06797,EQUIPAMENTO INFRAVERMELHO DO TIPO COMUNICACAO HELIOGRAFO                                            ,5850
06798,ENDOPRÓTESE VASCULAR                                                                                ,6515
06798,ENDOPRÓTESE VASCULAR                                                                                ,6515
06798,ENDOPRÓTESE VASCULAR                                                                                ,6515
06799,EQUIPAMENTO JATEAMENTO POR TURBINA                                                                  ,7910
06800,EQUIPAMENTO LAPIDACAO PARA OFTALMOLOGIA                                                             ,6545
06801,EQUIPAMENTO MANUTENCAO E REPARO CAMARA DE AR                                                        ,2640
06802,EQUIPAMENTO MONTADO OU NAO EM VAGAO FERROVIARIO                                                     ,2230
06803,EQUIPAMENTO PARA COMUNICAÇÃO                                                                        ,5895
06803,EQUIPAMENTO PARA COMUNICAÇÃO                                                                        ,5895
06803,EQUIPAMENTO PARA COMUNICAÇÃO                                                                        ,5895
06804,EQUIPAMENTO MULTIPLEX OPTICO                                                                        ,5895
06805,PEÇAS - EQUIPAMENTO ODONTOLÓGICO                                                                    ,6520
06805,PEÇAS - EQUIPAMENTO ODONTOLÓGICO                                                                    ,6520
06805,PEÇAS - EQUIPAMENTO ODONTOLÓGICO                                                                    ,6520
06806,EQUIPAMENTO ORTOPÉDICO                                                                              ,6530
06807,EQUIPAMENTO PARA TESTE EMISSÃO OTOACÚSTICA                                                          ,6530
06808,EQUIPAMENTO PARA ANODIZACAO                                                                         ,3426
06809,EQUIPAMENTO PARA ASSENTAMENTO NA VIA FERREA                                                         ,2230
06810,EQUIPAMENTO PARA BOBINAR CABO                                                                       ,3895
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06811,EQUIPAMENTO / ACESSÓRIOS DESPORTO                                                                   ,7810
06812,EQUIPAMENTO PARA CAMPO DE RECREACAO                                                                 ,7830
06813,EQUIPAMENTO PARA CLASSIFICACAO DE MINERAL                                                           ,3820
06814,EQUIPAMENTO PARA CONSTRUCAO DE LINHA FERREA                                                         ,2210
06815,TORQUÍMETRO ODONTOLÓGICO                                                                            ,6520
06816,EQUIPAMENTO PARA CONTRAMEDIDAS ELETRÔNICAS                                                          ,5865
06817,EQUIPAMENTO PARA CONTROLE DE ILUMINACAO DE RUA                                                      ,6210
06818,ESTUFA AGRÍCOLA                                                                                     ,3710
06819,EQUIPAMENTO PARA DETECCAO DE SOM                                                                    ,5845
