codigo,descricao,codigo_classe
14218,LIVRO DE HISTÓRIA                                                                                   ,7610
14219,BOLSA TÉRMICA                                                                                       ,6515
14219,BOLSA TÉRMICA                                                                                       ,6515
14220,HASTE COM PONTA MAGNÉTICA                                                                           ,5120
14221,HIDRÓXIDO DE TETRABUTILAMÔNIO                                                                       ,6810
14222,TRIODOTIRONINA                                                                                      ,6505
14223,SALIVA ARTIFICIAL                                                                                   ,6505
14224,"""PAPEL A3""                                                                                          ",7510
14225,DORZOLAMIDA + TIMOLOL                                                                               ,6505
14226,DORZOLAMIDA CLORIDRATO                                                                              ,6505
14227,FLUORURACILA                                                                                        ,6505
14228,TIROTRICINA                                                                                         ,6505
14229,TERLIPRESSINA                                                                                       ,6505
14230,MUROMONABE CD3                                                                                      ,6505
14231,CISATRACÚRIO BESILATO                                                                               ,6505
14231,CISATRACÚRIO BESILATO                                                                               ,6505
14232,DISCO COMPACTO GRAVADO                                                                              ,6910
14233,JUNTA BASE BOMBA COMBUSTÍVEL                                                                        ,2910
14234,JUNTA CARBURADOR                                                                                    ,2910
14235,DETERGENTE ENZIMÁTICO                                                                               ,6840
14235,DETERGENTE ENZIMÁTICO                                                                               ,6840
14236,LONA PLÁSTICA                                                                                       ,8305
14236,LONA PLÁSTICA                                                                                       ,8305
14236,LONA PLÁSTICA                                                                                       ,8305
14236,LONA PLÁSTICA                                                                                       ,8305
14237,CAIXA PARA BLOCOS PARAFINA                                                                          ,8115
14238,CONJUNTO CADEIRAS ESPERA                                                                            ,7195
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14239,PLACA ELETRÔNICA                                                                                    ,5961
14240,CHAVE LIGA/DESLIGA                                                                                  ,5930
14240,CHAVE LIGA/DESLIGA                                                                                  ,5930
14241,SOQUETE FOTOCELULA                                                                                  ,5120
14242,MÓDULO DE TRABALHO PARA ESCRITÓRIO                                                                  ,7110
