codigo,descricao,codigo_classe
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13546,CONEXÃO HIDRÁULICA                                                                                  ,4730
13547,CONEXAO PARA TUBO FLEXIVEL DE USO GERAL                                                             ,4730
13548,CONJUNTO DE CONTATO DE RELE                                                                         ,5945
13549,DOBRADICA                                                                                           ,5340
13550,"""DOCE EM TABLETE""                                                                                   ",8925
13551,TALA ELETROCALHA                                                                                    ,5975
13552,MONITOR MULTIPARÂMETRO                                                                              ,6515
13552,MONITOR MULTIPARÂMETRO                                                                              ,6515
13552,MONITOR MULTIPARÂMETRO                                                                              ,6515
13553,SISTEMA SONORIZAÇÃO                                                                                 ,6350
13554,EQUIPAMENTO COMUNICAÇÃO - SATÉLITE                                                                  ,5895
13555,EQUIPAMENTO DE DETECCAO DE GAS                                                                      ,6350
13556,ROÇADEIRA AGRÍCOLA                                                                                  ,3710
13556,ROÇADEIRA AGRÍCOLA                                                                                  ,3710
13556,ROÇADEIRA AGRÍCOLA                                                                                  ,3710
13557,EQUIPAMENTO DE RADIOCOMUNICACAO CW EM UHF E VHF                                                     ,5820
13558,EQUIPAMENTO DE RADIOCOMUNICACAO MULTICANAL EM UHF E VHF                                             ,5820
13559,EQUIPAMENTO DE REFRIGERAÇÃO                                                                         ,4120
13560,EQUIPAMENTO ELETRONICO DE DISTRIBUICAO DE DADOS ( REDE DE MICRO - HUB )                             ,7025
13561,RESPIRADOR BIPAP                                                                                    ,6515
13562,ESPREMEDOR LEGUME                                                                                   ,7320
13563,ESTANTE                                                                                             ,7125
13563,ESTANTE                                                                                             ,7125
13563,ESTANTE                                                                                             ,7125
13563,ESTANTE                                                                                             ,7125
13564,ESTRUTURA CONCRETO PRÉ - MOLDADO                                                                    ,5450
13565,ESTRUTURA INDUSTRIAL                                                                                ,5450
13566,FARELO                                                                                              ,8710
13567,FARINHA ALIMENTÍCIA                                                                                 ,8920
13568,FERRAGEM DE METAL NAO FERROSO - REDE DISTRIBUICAO                                                   ,5445
